3.431226	1.780721	0	0	1	7	0
2.050723	3.091324	0	0	1	7	0
.770474	1.335827	0	0	1	7	0
-2.877268	-.673943	0	0	1	7	0
-2.421282	-1.369161	0	0	1	7	0
-2.277408	-1.981581	0	0	1	7	0
.526899	1.462367	0	0	1	7	0
-.59548	-.555939	0	0	1	7	0
4.963847	2.775155	0	0	1	7	0
-2.051105	-.920812	0	0	1	7	0
-3.247496	-2.120955	0	1	1	8	0
-2.070023	-2.657839	0	1	1	8	0
-2.506663	-2.262776	0	1	1	8	0
-1.390687	.381907	0	1	1	8	0
-.049605	-.956414	0	1	1	8	0
.167281	-.819885	0	1	1	8	0
-.652838	-1.790094	0	1	1	8	0
-.87986	-1.312051	0	1	1	8	0
2.007174	.792373	0	1	1	8	0
-.366223	-1.890681	0	1	1	8	0
-.17951	-1.089968	0	1	1	8	0
-1.33382	-1.197608	0	1	1	8	0
-.128403	-2.745884	0	1	1	8	0
-1.34164	-2.621634	0	1	1	8	0
-1.715872	-2.212942	0	1	1	8	0
1.345206	.613329	0	1	1	9	0
-.431909	-.527667	0	1	1	9	0
1.678717	1.044914	0	1	1	9	0
5.723605	4.647476	0	1	1	9	0
-1.922947	-1.107455	0	1	1	9	0
-.045872	.965693	0	1	1	9	0
1.813327	.444871	0	1	1	9	0
3.026034	4.129644	0	1	1	9	0
.54294	-1.049584	0	1	1	9	0
1.998728	2.454786	0	1	1	9	0
1.738109	.914724	0	1	1	9	0
3.524545	3.269891	0	1	1	9	0
5.460302	3.349378	0	1	1	9	0
-.018898	.805622	0	1	1	9	0
1.587868	.202381	0	1	1	9	0
2.053359	1.595769	1	0	1	10	0
1.505336	.831497	1	0	1	10	0
1.514909	.774804	1	0	1	10	0
2.829284	1.636258	1	0	1	10	0
4.099694	2.385296	1	0	1	10	0
3.295984	4.031081	1	0	1	10	0
2.574255	4.14531	1	0	1	10	0
2.052487	1.496457	1	0	1	10	0
4.661893	3.442951	1	0	1	10	0
3.176922	-.5621	1	0	1	10	0
.344267	.236383	1	0	1	10	0
1.384656	2.649973	1	0	1	10	0
3.534831	2.492641	1	0	1	10	0
.48285	.741255	1	0	1	10	0
3.210835	.966935	1	0	1	10	0
2.628593	.702725	0	1	1	11	0
-.126262	-.321706	0	1	1	11	0
-.107337	.541283	0	1	1	11	0
.432988	1.429435	0	1	1	11	0
.084538	-.065684	0	1	1	11	0
1.131324	.779671	0	1	1	11	0
.421671	1.307686	0	1	1	11	0
.288522	1.496093	0	1	1	11	0
5.512344	4.607943	0	1	1	11	0
1.449969	2.278723	0	1	1	11	0
1.861036	2.189396	0	1	1	11	0
2.827649	.894108	0	1	1	11	0
.275994	1.601029	0	1	1	11	0
.500182	.990094	0	1	1	11	0
2.228345	.541489	0	1	1	11	0
2.107541	2.454967	1	1	1	12	1
.193248	-.941969	1	1	1	12	1
.695543	-1.664908	1	1	1	12	1
-1.636233	-1.594711	1	1	1	12	1
-1.719406	-2.646542	1	1	1	12	1
.903168	-2.025485	1	1	1	12	1
-2.659101	-1.091459	1	1	1	12	1
1.775731	2.077019	1	1	1	12	1
.58105	1.078672	1	1	1	12	1
1.2474	.643486	1	1	1	12	1
.460393	-.841312	1	1	1	12	1
-1.822521	.243866	1	1	1	12	1
.424445	-1.136774	1	1	1	12	1
-.274539	-1.967372	1	1	1	12	1
.335044	-.944107	1	1	1	12	1
3.550302	3.921689	0	0	1	13	0
.725185	-.140757	0	0	1	13	0
1.869733	-.736413	0	0	1	13	0
2.898864	4.391176	0	0	1	13	0
.278567	1.202787	0	0	1	13	0
1.843433	2.871501	0	0	1	13	0
-.285671	.510913	0	0	1	13	0
1.279426	-1.786474	0	0	1	13	0
2.112413	1.971908	0	0	1	13	0
-1.531644	1.00012	0	0	1	13	0
4.549713	2.090284	0	0	1	13	0
1.875255	.33624	0	0	1	13	0
-1.112029	-1.460054	0	0	1	13	0
-.99764	-2.320687	0	0	1	13	0
.574006	-.317954	0	0	1	13	0
1.651477	1.460404	0	0	1	14	0
-2.773533	-1.539886	0	0	1	14	0
.586005	.035791	0	0	1	14	0
1.296397	-.033345	0	0	1	14	0
-1.383171	-.099817	0	0	1	14	0
-2.390546	-1.725032	0	0	1	14	0
-.949391	-2.447245	0	0	1	14	0
.701313	-1.456765	0	0	1	14	0
-.321039	-.890515	0	0	1	14	0
-2.601201	-2.050928	0	0	1	14	0
-.160124	-2.236861	0	0	1	14	0
-2.035224	-3.752674	0	0	1	14	0
-5.076117	-1.955243	0	0	1	14	0
3.838074	2.429217	0	0	1	14	0
2.128827	1.441223	0	0	1	14	0
2.621795	-2.31806	1	0	1	15	0
-2.181733	-1.100262	1	0	1	15	0
-.884411	-2.758876	1	0	1	15	0
2.375212	.272895	1	0	1	15	0
-3.595091	-3.076145	1	0	1	15	0
2.065966	.7744	1	0	1	15	0
-1.386947	-.441529	1	0	1	15	0
3.597186	3.126668	1	0	1	15	0
-2.818712	-5.147263	1	0	1	15	0
-.373845	-.344965	1	0	1	15	0
.775294	.87286	1	0	1	15	0
2.358854	.032706	1	0	1	15	0
-3.347248	-4.089313	1	0	1	15	0
.475998	-1.630812	1	0	1	15	0
2.205795	2.997169	1	0	1	15	0
-4.657003	-4.748358	1	0	1	16	0
-1.742891	-.437963	1	0	1	16	0
-4.311478	-2.122971	1	0	1	16	0
.922528	.461792	1	0	1	16	0
-1.707193	-2.514683	1	0	1	16	0
-.187594	-.215177	1	0	1	16	0
2.309026	2.33183	1	0	1	16	0
.3867	-.489668	1	0	1	16	0
1.20258	-.662502	1	0	1	16	0
.85597	-1.311929	1	0	1	16	0
-3.54938	-2.293308	1	0	1	16	0
-3.970375	-4.494676	1	0	1	16	0
-1.310995	-3.047047	1	0	1	16	0
2.099265	1.82814	1	0	1	16	0
2.65775	1.981663	1	0	1	16	0
-1.877294	-2.284662	0	0	1	17	0
-3.656564	-.55116	0	0	1	17	0
-1.134952	-1.050873	0	0	1	17	0
.723071	.170986	0	0	1	17	0
-6.082817	-5.543564	0	0	1	17	0
-3.963546	-4.164459	0	0	1	17	0
-3.195363	-3.532484	0	0	1	17	0
-3.989244	-3.796125	0	0	1	17	0
-.341689	-1.666285	0	0	1	17	0
-1.517657	-3.194321	0	0	1	17	0
-3.047126	-2.235099	0	0	1	17	0
-.064861	-1.012253	0	0	1	17	0
1.129248	1.734592	0	0	1	17	0
1.631729	.308587	0	0	1	17	0
-3.302762	-2.300441	0	0	1	17	0
3.114004	5.66441	0	1	1	18	0
1.826221	.626173	0	1	1	18	0
2.580995	1.212162	0	1	1	18	0
.637005	.727364	0	1	1	18	0
-.069584	.070685	0	1	1	18	0
2.074076	3.809607	0	1	1	18	0
1.203201	.693509	0	1	1	18	0
-1.76318	-3.457372	0	1	1	18	0
.213122	-.437931	0	1	1	18	0
.390849	-1.049229	0	1	1	18	0
2.164367	2.968235	0	1	1	18	0
1.093493	1.982787	0	1	1	18	0
.058658	-2.911222	0	1	1	18	0
3.310724	1.691457	0	1	1	18	0
1.686606	1.268419	0	1	1	18	0
1.504612	.70789	0	1	1	19	0
-3.534411	-3.184119	0	1	1	19	0
-.03405	-1.374225	0	1	1	19	0
-2.953125	.177359	0	1	1	19	0
.451243	.270306	0	1	1	19	0
.030885	-1.748703	0	1	1	19	0
5.096555	5.389291	0	1	1	19	0
.902336	1.843511	0	1	1	19	0
1.57833	1.812921	0	1	1	19	0
1.935568	3.371999	0	1	1	19	0
-.219504	.293617	0	1	1	19	0
-.216065	-.02975	0	1	1	19	0
-2.472318	-2.441698	0	1	1	19	0
1.349094	-.751551	0	1	1	19	0
4.315313	.792401	0	1	1	19	0
1.492502	1.947431	0	1	1	20	0
.353075	.766986	0	1	1	20	0
.577649	1.316663	0	1	1	20	0
1.431727	3.745398	0	1	1	20	0
-3.093216	-3.292205	0	1	1	20	0
.034411	-1.607924	0	1	1	20	0
-.222727	1.702972	0	1	1	20	0
3.998761	3.116091	0	1	1	20	0
-4.423159	-2.598155	0	1	1	20	0
5.510565	6.374371	0	1	1	20	0
3.819102	3.073991	0	1	1	20	0
-1.048069	1.042843	0	1	1	20	0
-.754849	-.252278	0	1	1	20	0
-1.278804	-1.574978	0	1	1	20	0
2.593422	1.215833	0	1	1	20	0
1.668058	1.766662	0	0	1	21	0
-.842354	1.313874	0	0	1	21	0
3.926161	4.247774	0	0	1	21	0
-1.451985	.497518	0	0	1	21	0
-.734414	-.007534	0	0	1	21	0
3.10118	2.509543	0	0	1	21	0
2.942213	1.863627	0	0	1	21	0
1.531674	1.218858	0	0	1	21	0
1.832667	2.622672	0	0	1	21	0
3.056072	1.552149	0	0	1	21	0
3.384734	3.088202	0	0	1	21	0
2.998155	3.127514	0	0	1	21	0
3.858148	4.091537	0	0	1	21	0
1.673203	2.034254	0	0	1	21	0
-3.969273	-.915819	0	0	1	21	0
4.772915	2.52681	0	0	1	21	0
2.023083	3.410072	0	0	1	21	0
1.281603	1.35844	0	0	1	21	0
2.594926	1.762524	0	0	1	21	0
1.310539	2.252488	0	0	1	21	0
1.555254	2.591843	0	1	1	22	0
1.060164	1.048718	0	1	1	22	0
-.182743	-.536028	0	1	1	22	0
1.107144	-.44553	0	1	1	22	0
-1.521042	-3.364979	0	1	1	22	0
-2.689158	-1.945522	0	1	1	22	0
1.837663	.606418	0	1	1	22	0
.732994	-2.316942	0	1	1	22	0
-1.181942	-1.953094	0	1	1	22	0
1.52646	-.442143	0	1	1	22	0
-2.592717	-1.136686	0	1	1	22	0
-.935178	-.89472	0	1	1	22	0
-.750803	1.923845	0	1	1	22	0
-1.32169	-1.777572	0	1	1	22	0
-1.56713	.353523	0	1	1	22	0
-2.254244	-3.212594	0	1	1	22	0
-5.192704	-5.386786	0	1	1	22	0
2.406427	1.728432	0	1	1	22	0
1.157066	.620578	0	1	1	22	0
-2.339564	-2.19686	0	1	1	22	0
-1.260683	-1.503589	1	0	1	23	0
.098209	.680622	1	0	1	23	0
1.101429	-.779433	1	0	1	23	0
.569142	-.459801	1	0	1	23	0
1.084461	.464212	1	0	1	23	0
1.19182	-1.211361	1	0	1	23	0
-1.792648	-.673942	1	0	1	23	0
2.671575	2.176904	1	0	1	23	0
-2.128948	-3.935825	1	0	1	23	0
1.23658	.190099	1	0	1	23	0
-2.153998	-1.458626	1	0	1	23	0
.883835	.354006	1	0	1	23	0
-3.869303	-3.747414	1	0	1	23	0
-.4658	-2.754571	1	0	1	23	0
-.46271	-2.025009	1	0	1	23	0
-5.404065	-6.211211	1	0	1	23	0
-.257806	-4.093237	1	0	1	23	0
1.477831	.05149	1	0	1	23	0
4.337822	3.381438	1	0	1	23	0
-.524419	-1.904766	1	0	1	23	0
3.928017	3.692242	1	0	1	24	0
.187769	-.974111	1	0	1	24	0
-2.328569	-3.249455	1	0	1	24	0
-.301001	-.568556	1	0	1	24	0
.623302	-.003705	1	0	1	24	0
1.208109	-1.382327	1	0	1	24	0
.414018	1.217054	1	0	1	24	0
.116792	-.341341	1	0	1	24	0
1.723801	-.084535	1	0	1	24	0
-1.90891	-2.451918	1	0	1	24	0
.199855	1.543929	1	0	1	24	0
-.877947	-.017241	1	0	1	24	0
-1.365125	-.614977	1	0	1	24	0
-1.343144	-.564604	1	0	1	24	0
1.687386	1.73576	1	0	1	24	0
-1.270411	1.646638	1	0	1	24	0
.672847	1.60295	1	0	1	24	0
1.009056	-1.174577	1	0	1	24	0
-.275369	1.022617	1	0	1	24	0
.363967	-.974117	1	0	1	24	0
.806197	-.026248	1	0	1	25	0
-.246485	-.427228	1	0	1	25	0
5.62211	4.791417	1	0	1	25	0
4.975138	3.836185	1	0	1	25	0
2.759286	1.984427	1	0	1	25	0
3.143397	3.036549	1	0	1	25	0
2.438693	3.959767	1	0	1	25	0
2.531281	2.093382	1	0	1	25	0
1.622661	1.006293	1	0	1	25	0
4.604824	4.844846	1	0	1	25	0
4.524146	3.840927	1	0	1	25	0
7.351074	4.870568	1	0	1	25	0
2.560703	.683941	1	0	1	25	0
4.046939	3.255986	1	0	1	25	0
6.803998	4.562214	1	0	1	25	0
3.982201	4.907496	1	0	1	25	0
2.277671	1.988652	1	0	1	25	0
4.773831	3.314355	1	0	1	25	0
3.14399	2.296426	1	0	1	25	0
5.104934	5.487036	1	0	1	25	0
-.905031	.415761	0	1	1	26	0
2.193743	-.118599	0	1	1	26	0
.744051	.511501	0	1	1	26	0
-1.571763	-1.08424	0	1	1	26	0
1.262949	2.441887	0	1	1	26	0
3.930139	1.945792	0	1	1	26	0
1.180415	1.45534	0	1	1	26	0
-.681492	.72141	0	1	1	26	0
-4.309919	-3.707197	0	1	1	26	0
1.358987	2.02946	0	1	1	26	0
2.124789	-.940021	0	1	1	26	0
.218963	1.243886	0	1	1	26	0
.738125	1.559458	0	1	1	26	0
2.311722	1.667412	0	1	1	26	0
1.518152	1.704906	0	1	1	26	0
3.641177	.682009	0	1	1	26	0
5.486604	4.358178	0	1	1	26	0
2.513893	2.091632	0	1	1	26	0
-1.645352	-.473179	0	1	1	26	0
1.296887	3.072352	0	1	1	26	0
-.254122	1.668336	1	1	1	27	1
3.296635	4.44798	1	1	1	27	1
1.642253	1.820641	1	1	1	27	1
2.396879	1.586247	1	1	1	27	1
3.352396	3.048259	1	1	1	27	1
-1.457082	-2.824944	1	1	1	27	1
-.606535	-1.110727	1	1	1	27	1
2.718271	4.550808	1	1	1	27	1
-.748133	-1.476164	1	1	1	27	1
1.380427	.613523	1	1	1	27	1
1.959453	.015416	1	1	1	27	1
-1.292925	-.873406	1	1	1	27	1
2.729826	2.177036	1	1	1	27	1
-.531967	-2.909924	1	1	1	27	1
1.55543	.628956	1	1	1	27	1
1.060508	-.248182	1	1	1	27	1
-.642283	-.867419	1	1	1	27	1
2.579113	1.948592	1	1	1	27	1
-.652873	-1.619029	1	1	1	27	1
3.025524	-.65206	1	1	1	27	1
3.839315	4.426058	0	0	1	28	0
1.199168	1.530963	0	0	1	28	0
2.534254	-.385362	0	0	1	28	0
-1.370926	-3.083733	0	0	1	28	0
.031126	1.743634	0	0	1	28	0
-1.869878	-1.849993	0	0	1	28	0
.618436	2.041056	0	0	1	28	0
-.640767	.821319	0	0	1	28	0
.96378	1.060318	0	0	1	28	0
1.452884	1.975428	0	0	1	28	0
2.376874	2.470173	0	0	1	28	0
.6193	1.402838	0	0	1	28	0
.199603	1.467579	0	0	1	28	0
-2.973774	-4.044806	0	0	1	28	0
-1.485797	-3.210919	0	0	1	28	0
-.871626	-.950959	0	0	1	28	0
-.762978	-.402047	0	0	1	28	0
3.345105	.669352	0	0	1	28	0
-2.311079	-.429994	0	0	1	28	0
3.101643	2.038039	0	0	1	28	0
2.392681	.722723	1	0	1	29	0
6.399737	4.984756	1	0	1	29	0
2.357623	2.484656	1	0	1	29	0
2.033808	.802612	1	0	1	29	0
1.508255	2.432645	1	0	1	29	0
1.951464	2.086169	1	0	1	29	0
1.909155	2.371858	1	0	1	29	0
5.141552	2.217089	1	0	1	29	0
.138937	-.792091	1	0	1	29	0
2.820947	2.531543	1	0	1	29	0
3.217906	2.199941	1	0	1	29	0
4.662795	5.068953	1	0	1	29	0
-4.539893	-2.448119	1	0	1	29	0
5.107279	4.214234	1	0	1	29	0
2.482741	5.847017	1	0	1	29	0
1.489183	1.552062	1	0	1	29	0
-.381495	-.437889	1	0	1	29	0
1.820169	1.394267	1	0	1	29	0
2.544558	2.746965	1	0	1	29	0
3.338508	2.040626	1	0	1	29	0
4.895391	1.279301	1	1	1	30	1
1.998674	1.799749	1	1	1	30	1
2.512479	1.535475	1	1	1	30	1
1.307503	.831597	1	1	1	30	1
6.380504	2.930615	1	1	1	30	1
2.424293	1.311243	1	1	1	30	1
.065715	1.481567	1	1	1	30	1
5.548954	5.082034	1	1	1	30	1
.66581	1.664305	1	1	1	30	1
4.092565	4.622608	1	1	1	30	1
4.370832	4.051635	1	1	1	30	1
2.754216	-.698367	1	1	1	30	1
1.549901	-.329213	1	1	1	30	1
3.493751	3.686904	1	1	1	30	1
3.259842	2.809793	1	1	1	30	1
3.908919	1.941689	1	1	1	30	1
5.676465	3.68131	1	1	1	30	1
2.181383	1.605663	1	1	1	30	1
7.131197	4.1805	1	1	1	30	1
2.44575	-1.262295	1	1	1	30	1
-.480884	.068405	1	0	1	31	0
.503576	.103489	1	0	1	31	0
-.392046	.187318	1	0	1	31	0
-.999666	-.057576	1	0	1	31	0
-.309613	-.48514	1	0	1	31	0
1.835703	-.035563	1	0	1	31	0
1.674244	.451657	1	0	1	31	0
-.574196	-1.728926	1	0	1	31	0
3.20375	5.123154	1	0	1	31	0
.714147	1.095483	1	0	1	31	0
.760074	.644212	1	0	1	31	0
1.915399	.413856	1	0	1	31	0
1.681807	.331416	1	0	1	31	0
3.507268	2.595832	1	0	1	31	0
3.717304	3.346901	1	0	1	31	0
2.259468	2.655717	1	0	1	31	0
3.723859	.829525	1	0	1	31	0
-1.66013	-1.942931	1	0	1	31	0
5.587469	3.28904	1	0	1	31	0
-.120675	-.562984	1	0	1	31	0
2.95153	3.128901	0	1	1	32	0
-1.084775	-1.340737	0	1	1	32	0
1.136489	-.019772	0	1	1	32	0
-2.601631	-3.695619	0	1	1	32	0
-.359209	-.689309	0	1	1	32	0
-3.308448	-2.087551	0	1	1	32	0
1.947236	1.836985	0	1	1	32	0
.140172	-1.801616	0	1	1	32	0
.512297	.425241	0	1	1	32	0
-1.576464	-2.977259	0	1	1	32	0
-1.632588	-.48774	0	1	1	32	0
-3.056225	-2.864064	0	1	1	32	0
.756846	.566865	0	1	1	32	0
.543439	.236878	0	1	1	32	0
-1.354536	-1.583096	0	1	1	32	0
-.743051	-1.272823	0	1	1	32	0
.197772	-.368936	0	1	1	32	0
.285654	-.772518	0	1	1	32	0
-2.100965	-1.058896	0	1	1	32	0
.56292	.711373	0	1	1	32	0
.857588	.619817	0	1	1	33	0
-.230245	2.203102	0	1	1	33	0
-.509352	-2.677606	0	1	1	33	0
.032075	-1.120823	0	1	1	33	0
3.831362	-.496885	0	1	1	33	0
-1.520661	-2.434612	0	1	1	33	0
-.188176	-.072404	0	1	1	33	0
-.031048	-2.145045	0	1	1	33	0
.821767	-2.117859	0	1	1	33	0
.654451	-1.284629	0	1	1	33	0
2.475196	1.725393	0	1	1	33	0
-.323954	.081505	0	1	1	33	0
.573129	-.964145	0	1	1	33	0
.047418	.943346	0	1	1	33	0
.493789	-1.175167	0	1	1	33	0
-1.234434	.260877	0	1	1	33	0
2.832462	2.09287	0	1	1	33	0
3.164499	3.13485	0	1	1	33	0
-.024537	-3.086241	0	1	1	33	0
-1.811837	-2.155008	0	1	1	33	0
-3.835211	-4.332094	0	0	1	34	0
-4.333034	-4.300621	0	0	1	34	0
-5.100729	-5.26322	0	0	1	34	0
-.529612	-1.628157	0	0	1	34	0
-4.918521	-5.108189	0	0	1	34	0
-4.373138	-4.103982	0	0	1	34	0
-9.075808	-8.959039	0	0	1	34	0
-5.585277	-4.609113	0	0	1	34	0
-4.61997	-2.15654	0	0	1	34	0
-5.701355	-2.985813	0	0	1	34	0
-1.317491	.764683	0	0	1	34	0
-3.948633	-3.455516	0	0	1	34	0
-3.088183	-2.861602	0	0	1	34	0
-3.233978	-2.548243	0	0	1	34	0
-6.927863	-3.78603	0	0	1	34	0
-4.826436	-2.912656	0	0	1	34	0
-2.227327	-1.46698	0	0	1	34	0
-4.427725	-2.525548	0	0	1	34	0
-6.736276	-6.081234	0	0	1	34	0
-3.824852	-2.920571	0	0	1	34	0
.430364	-1.38863	0	0	1	35	0
.547353	2.004324	0	0	1	35	0
3.580992	2.185958	0	0	1	35	0
-.092534	2.876818	0	0	1	35	0
-.425091	1.614159	0	0	1	35	0
.824024	1.801078	0	0	1	35	0
-3.033306	-4.275501	0	0	1	35	0
2.973027	4.283701	0	0	1	35	0
-3.354599	-2.357099	0	0	1	35	0
-.39386	.919283	0	0	1	35	0
-1.766579	-1.328906	0	0	1	35	0
.386443	-.396835	0	0	1	35	0
1.449348	-.525878	0	0	1	35	0
-1.393556	-1.417958	0	0	1	35	0
-.374658	.279128	0	0	1	35	0
1.747827	.903647	0	0	1	35	0
-1.703517	-.866776	0	0	1	35	0
3.647465	.881414	0	0	1	35	0
-.142983	-.482601	0	0	1	35	0
-.596644	-1.270869	0	0	1	35	0
5.348361	4.365288	1	1	1	36	1
6.106727	4.602493	1	1	1	36	1
2.743524	.645476	1	1	1	36	1
4.440683	3.602609	1	1	1	36	1
3.48833	.686391	1	1	1	36	1
2.31235	1.802406	1	1	1	36	1
6.526292	3.507056	1	1	1	36	1
4.156877	4.785007	1	1	1	36	1
6.210596	5.038843	1	1	1	36	1
.200139	.991288	1	1	1	36	1
3.26217	3.164125	1	1	1	36	1
1.61515	1.350289	1	1	1	36	1
3.113622	2.25989	1	1	1	36	1
1.244954	.188545	1	1	1	36	1
1.704381	.656669	1	1	1	36	1
1.675645	.235558	1	1	1	36	1
6.622027	3.780728	1	1	1	36	1
3.355551	1.986372	1	1	1	36	1
3.968471	2.606794	1	1	1	36	1
5.817389	3.651404	1	1	1	36	1
-1.457982	-3.451965	0	1	1	37	0
-1.408773	-1.134988	0	1	1	37	0
1.953641	1.705211	0	1	1	37	0
.870054	.207321	0	1	1	37	0
1.679403	4.171064	0	1	1	37	0
3.760331	2.643806	0	1	1	37	0
.893746	2.280956	0	1	1	37	0
1.79305	1.711412	0	1	1	37	0
2.874273	1.339623	0	1	1	37	0
-1.613704	.608963	0	1	1	37	0
.565667	-1.276179	0	1	1	37	0
-.394438	1.038522	0	1	1	37	0
-.640833	.269221	0	1	1	37	0
6.367313	5.776358	0	1	1	37	0
.798178	-1.207411	0	1	1	37	0
-.223314	-.08941	0	1	1	37	0
3.515487	3.34381	0	1	1	37	0
3.156922	5.239347	0	1	1	37	0
1.582187	-.256967	0	1	1	37	0
-1.315602	1.976855	0	1	1	37	0
.50961	.124284	1	1	1	38	1
3.296328	3.356232	1	1	1	38	1
1.38753	1.465761	1	1	1	38	1
1.008544	1.678951	1	1	1	38	1
5.561363	5.630031	1	1	1	38	1
.970817	-1.141674	1	1	1	38	1
2.759301	1.777788	1	1	1	38	1
3.599691	2.836186	1	1	1	38	1
2.723117	2.06357	1	1	1	38	1
1.254176	1.741653	1	1	1	38	1
1.024013	-.435402	1	1	1	38	1
-1.159427	-1.083894	1	1	1	38	1
1.675065	.27653	1	1	1	38	1
-3.195696	-3.563968	1	1	1	38	1
4.126536	3.244756	1	1	1	38	1
3.466419	4.263983	1	1	1	38	1
3.81956	5.031829	1	1	1	38	1
.32533	.520015	1	1	1	38	1
3.737038	2.916849	1	1	1	38	1
2.632331	.890788	1	1	1	38	1
-.061371	-.943548	1	0	1	39	0
.539438	-.944087	1	0	1	39	0
-1.619367	-4.30054	1	0	1	39	0
1.104649	-1.599838	1	0	1	39	0
2.393084	1.75062	1	0	1	39	0
-1.323754	-2.199535	1	0	1	39	0
1.459255	.341038	1	0	1	39	0
1.228959	-.417496	1	0	1	39	0
-1.170282	-1.843926	1	0	1	39	0
.426842	-1.877286	1	0	1	39	0
-2.249849	-1.185543	1	0	1	39	0
-.296159	-.757552	1	0	1	39	0
-2.071489	-3.725011	1	0	1	39	0
1.153087	2.04006	1	0	1	39	0
-.475184	-2.070974	1	0	1	39	0
-2.64584	-2.891273	1	0	1	39	0
.828953	-.162112	1	0	1	39	0
1.282091	1.318591	1	0	1	39	0
.660264	1.865669	1	0	1	39	0
.009214	.284252	1	0	1	39	0
-3.188498	-2.32716	1	1	1	40	1
1.390323	-1.147016	1	1	1	40	1
-2.107483	-2.39603	1	1	1	40	1
-1.320754	1.095148	1	1	1	40	1
-1.806692	-.055532	1	1	1	40	1
-.483303	-2.254924	1	1	1	40	1
-.145919	-2.78068	1	1	1	40	1
1.669043	2.088018	1	1	1	40	1
-1.680305	-1.779339	1	1	1	40	1
-2.025951	-3.679351	1	1	1	40	1
-1.591589	-3.967763	1	1	1	40	1
