    2.391115     1.773807     1.000000      9
   -1.367417    -0.503159     1.000000      9
    0.564766     1.003128     1.000000      9
    2.143525     1.736654     1.000000      9
    2.561926     1.963610     1.000000      9
    3.004138     1.660515     1.000000      9
    0.120857     0.282396     1.000000      9
    1.132186     0.475795     1.000000      9
   -2.613949    -1.034964     1.000000      9
   -1.879818    -0.708159     1.000000      9
    2.793275     1.631584     1.000000      9
    1.328946     1.115128     1.000000      9
    2.511011     1.359113     1.000000      9
   -1.093196    -0.884735     1.000000      9
    1.170008     0.873720     1.000000      9
   -0.772201    -1.102142     1.000000     10
    0.591002    -0.384845     1.000000     10
   -0.699175    -0.710703     1.000000     10
   -0.788361    -1.257273     1.000000     10
   -0.597564    -1.472072     1.000000     10
   -1.145377    -1.262086     1.000000     10
    0.706443    -0.212146     1.000000     10
    0.082344    -0.571083     1.000000     10
    4.075468     1.257415     1.000000     10
   -0.355721    -0.122317     1.000000     10
   -0.683435    -1.168473     1.000000     10
   -2.423587    -2.182370     1.000000     10
   -2.451625    -1.459617     1.000000     10
    1.408327     0.286087     1.000000     10
   -0.355533    -0.304328     1.000000     10
    2.774718     1.698949     0.000000     11
   -0.423248    -0.313180     0.000000     11
    0.155504     0.710339     0.000000     11
    0.741058     0.610892     0.000000     11
    1.874224     1.012138     0.000000     11
   -0.834406    -0.508380     0.000000     11
    0.437773     0.955762     0.000000     11
   -0.553749    -0.044398     0.000000     11
   -1.769430    -0.795273     0.000000     11
    2.217839     1.620459     0.000000     11
    0.759495     1.108839     0.000000     11
    2.475154     1.902885     0.000000     11
   -1.640296    -0.171647     0.000000     11
   -1.686651    -1.289758     0.000000     11
    3.358055     2.340317     0.000000     11
   -0.741742     0.287452     0.000000     12
    0.025874     0.072909     0.000000     12
    0.108054     0.341735     0.000000     12
   -1.371167    -0.913958     0.000000     12
   -2.100847    -1.222468     0.000000     12
    0.844045     0.010755     0.000000     12
    3.538160     1.728272     0.000000     12
    1.791672     1.444264     0.000000     12
   -0.060977    -0.569094     0.000000     12
   -2.161973    -1.454572     0.000000     12
    1.044275     0.331131     0.000000     12
   -0.570281    -0.288255     0.000000     12
   -4.191302    -2.881686     0.000000     12
    0.864099     0.622365     0.000000     12
    1.094485     0.872288     0.000000     12
   -3.338968    -1.674064     1.000000     13
    2.375937     1.742827     1.000000     13
    1.686054     0.511270     1.000000     13
    3.958506     2.174264     1.000000     13
    0.262874     0.097458     1.000000     13
    2.799361     1.590891     1.000000     13
   -2.966263    -1.437344     1.000000     13
    0.990072     0.290598     1.000000     13
    1.233042     0.909742     1.000000     13
    2.616433     0.947182     1.000000     13
    0.525515     0.137325     1.000000     13
    0.063526     0.407761     1.000000     13
   -2.350917    -1.444947     1.000000     13
   -3.614471    -1.976183     1.000000     13
   -0.108708    -0.787946     1.000000     13
    1.112376     0.324057     1.000000     14
   -0.860092    -0.589890     1.000000     14
    1.647427     0.712700     1.000000     14
    2.874947     2.268430     1.000000     14
   -1.189334    -0.473049     1.000000     14
    1.921510     0.854731     1.000000     14
    0.360793    -0.148086     1.000000     14
    0.235985    -0.463656     1.000000     14
    1.938438     0.682659     1.000000     14
    1.429571     0.622491     1.000000     14
   -0.771681    -0.865475     1.000000     14
   -1.124333    -0.548247     1.000000     14
   -0.671141    -0.675689     1.000000     14
    0.392770     0.299721     1.000000     14
   -2.846496    -1.431199     1.000000     14
    0.397173    -0.027154     1.000000     15
   -0.886908    -1.226645     1.000000     15
    0.470864    -0.137417     1.000000     15
   -1.433422    -0.876477     1.000000     15
    0.309432    -0.126285     1.000000     15
   -2.806134    -1.926967     1.000000     15
   -1.479177    -1.202692     1.000000     15
    0.368474     0.134255     1.000000     15
    0.331517    -0.217201     1.000000     15
    0.885183     0.038625     1.000000     15
    0.390573     0.331409     1.000000     15
    2.786115     1.541543     1.000000     15
   -2.015931    -1.264344     1.000000     15
    2.427490     0.651118     1.000000     15
    0.050903     0.181267     1.000000     15
   -3.446011    -1.227896     0.000000     16
   -1.214731     0.041051     0.000000     16
    0.228792     1.430234     0.000000     16
    1.469759     1.375991     0.000000     16
    1.361552     1.253296     0.000000     16
   -0.392942     0.814588     0.000000     16
    2.150139     1.700143     0.000000     16
    1.073589     1.186189     0.000000     16
    2.234730     2.332533     0.000000     16
   -1.349236     0.082390     0.000000     16
   -1.791980    -0.401346     0.000000     16
    5.338172     3.865945     0.000000     16
    1.860611     2.011952     0.000000     16
    1.259676     1.954273     0.000000     16
    3.414882     2.599227     0.000000     16
    1.512682     1.625704     1.000000     17
    1.003959     1.706871     1.000000     17
    0.402708     1.223793     1.000000     17
   -1.032201     0.309667     1.000000     17
   -0.703348    -0.003299     1.000000     17
   -0.741117     0.488189     1.000000     17
    0.654799     1.399986     1.000000     17
   -1.084933     0.013547     1.000000     17
   -1.208187     0.584236     1.000000     17
   -1.015177     0.222101     1.000000     17
    3.812393     3.092303     1.000000     17
    0.872098     0.977807     1.000000     17
   -2.849460    -0.634193     1.000000     17
    2.471123     2.441802     1.000000     17
    1.246680     1.556561     1.000000     17
    0.463775    -1.179326     1.000000     18
    1.667467     0.345905     1.000000     18
    2.874383     0.710530     1.000000     18
    0.201638    -1.197475     1.000000     18
    1.006077    -0.775193     1.000000     18
    2.191420    -0.090169     1.000000     18
   -0.495757    -0.261280     1.000000     18
    0.918361     0.067943     1.000000     18
    1.721448     0.312462     1.000000     18
   -0.441995    -1.496456     1.000000     18
   -0.307859    -0.616549     1.000000     18
   -0.411135    -1.016089     1.000000     18
   -1.397105    -1.554656     1.000000     18
   -0.457737    -0.659110     1.000000     18
    2.029710     0.651585     1.000000     18
    3.562791     2.119144     0.000000     19
   -1.073051    -0.359079     0.000000     19
   -1.061459    -1.349561     0.000000     19
   -0.057180    -0.057947     0.000000     19
   -1.942482    -1.631416     0.000000     19
    0.469479    -0.322392     0.000000     19
    4.295927     1.495842     0.000000     19
   -0.412438    -0.798609     0.000000     19
    2.506172     1.003992     0.000000     19
    0.750315    -0.179216     0.000000     19
    2.283991     1.427280     0.000000     19
    0.493943    -0.377039     0.000000     19
    0.389593     0.306091     0.000000     19
    1.653575     0.254833     0.000000     19
   -0.054758    -0.318635     0.000000     19
   -2.070878    -0.617081     0.000000     20
   -0.096876     0.395302     0.000000     20
    0.370493     1.361691     0.000000     20
   -5.086917    -1.970503     0.000000     20
    0.348953     1.150549     0.000000     20
    0.828356     1.353015     0.000000     20
   -2.416993    -0.529274     0.000000     20
   -4.499098    -1.875566     0.000000     20
    0.950526     1.909056     0.000000     20
    0.969191     1.419323     0.000000     20
    1.940127     1.586315     0.000000     20
    3.119689     2.715119     0.000000     20
    0.861746     1.133885     0.000000     20
   -1.135558    -0.876143     0.000000     20
    1.543611     1.753215     0.000000     20
    0.605922    -0.430661     0.000000     21
   -1.373259    -1.400962     0.000000     21
   -1.986176    -1.110545     0.000000     21
    0.356134    -0.284539     0.000000     21
   -1.674669    -1.154455     0.000000     21
   -1.519347    -1.505496     0.000000     21
   -0.033569    -0.420834     0.000000     21
   -1.643266    -1.414117     0.000000     21
   -1.852560    -2.093467     0.000000     21
    0.524778    -0.139793     0.000000     21
   -2.480260    -2.005553     0.000000     21
   -3.284240    -2.248713     0.000000     21
   -1.198959    -1.634395     0.000000     21
    0.475162    -0.204158     0.000000     21
    0.363693    -0.614595     0.000000     21
    0.153165    -0.547026     0.000000     21
    0.955175     0.692395     0.000000     21
    1.456754    -0.382937     0.000000     21
    0.320317    -0.335146     0.000000     21
   -0.889984    -1.689087     0.000000     21
   -2.723519    -1.721500     0.000000     22
   -1.357236    -0.235889     0.000000     22
    2.181913     1.167645     0.000000     22
    1.856381     1.572280     0.000000     22
    1.701803     0.983533     0.000000     22
   -0.574259    -0.559175     0.000000     22
   -0.753208     0.288419     0.000000     22
    0.609392     0.293167     0.000000     22
    0.489047     0.909848     0.000000     22
   -0.298777    -0.280044     0.000000     22
    2.551648     1.153798     0.000000     22
   -0.649773    -0.130945     0.000000     22
    0.302201     0.676280     0.000000     22
   -0.983540     0.007964     0.000000     22
   -3.114532    -1.046542     0.000000     22
   -0.805174    -0.555954     0.000000     22
   -0.399549    -0.359318     0.000000     22
   -1.131742    -0.195210     0.000000     22
    2.285527     1.804543     0.000000     22
   -0.340735    -0.038448     0.000000     22
    2.825251     1.661997     1.000000     23
    0.463639    -0.073336     1.000000     23
    2.141682     1.424668     1.000000     23
    1.309054     1.170899     1.000000     23
    2.162075     1.206271     1.000000     23
    0.929760     0.825416     1.000000     23
    0.542323     0.824990     1.000000     23
   -0.997654    -0.513359     1.000000     23
    3.356591     2.226841     1.000000     23
    3.738575     2.485546     1.000000     23
    0.636491     0.621991     1.000000     23
    1.907975     0.978581     1.000000     23
   -0.610064     0.039988     1.000000     23
    2.588179     2.118139     1.000000     23
   -0.736408    -1.108336     1.000000     23
   -0.060295    -0.019500     1.000000     23
   -0.606860     0.486544     1.000000     23
   -1.216618     0.485888     1.000000     23
    0.041474    -0.067080     1.000000     23
    1.650060     1.618841     1.000000     23
   -1.207775    -1.136107     1.000000     24
    1.201248    -0.008731     1.000000     24
   -0.606930    -0.692460     1.000000     24
    0.020532    -0.683349     1.000000     24
   -3.322866    -2.577476     1.000000     24
    1.156766    -0.566376     1.000000     24
    0.756021    -0.516883     1.000000     24
    0.044346    -0.852245     1.000000     24
    2.223768     0.437255     1.000000     24
    3.016471     0.321667     1.000000     24
   -1.347670    -1.040846     1.000000     24
    0.787629    -0.502106     1.000000     24
    0.716666    -0.083662     1.000000     24
   -1.558783    -1.109951     1.000000     24
   -0.943948    -0.537447     1.000000     24
    1.158075     0.226647     1.000000     24
   -0.125474    -0.577137     1.000000     24
   -1.297300    -1.772873     1.000000     24
   -0.338498    -0.258837     1.000000     24
    2.538701     0.276848     1.000000     24
    0.369861     0.911265     0.000000     25
   -3.403772    -1.597827     0.000000     25
   -0.036801     0.310179     0.000000     25
   -2.899659    -1.483936     0.000000     25
    2.488878     1.536353     0.000000     25
    2.233032     1.967715     0.000000     25
    2.114237     2.087658     0.000000     25
   -0.369164     0.746994     0.000000     25
    0.468432     0.659398     0.000000     25
    1.069293     0.816512     0.000000     25
    1.087371     1.279030     0.000000     25
    2.661008     1.781474     0.000000     25
    0.083997     0.057274     0.000000     25
    0.632357     0.204218     0.000000     25
   -1.487614    -0.653243     0.000000     25
   -0.262322     0.047764     0.000000     25
    0.367125    -0.107867     0.000000     25
   -0.989691    -0.091497     0.000000     25
   -3.188832    -1.602723     0.000000     25
    0.301603     0.238334     0.000000     25
   -0.337999     0.222312     1.000000     26
   -0.148512    -0.362847     1.000000     26
   -3.581949    -1.667940     1.000000     26
    3.096149     1.844686     1.000000     26
    2.157522     1.121260     1.000000     26
    1.194834     1.240589     1.000000     26
    0.100367     0.024765     1.000000     26
   -1.129988    -0.221096     1.000000     26
    0.451185     0.619756     1.000000     26
    0.898742     1.079080     1.000000     26
   -0.405956    -0.098099     1.000000     26
    0.913027     1.716964     1.000000     26
    2.332877     1.011040     1.000000     26
    0.351796     0.429985     1.000000     26
    0.472649     0.673364     1.000000     26
    0.680017     0.831049     1.000000     26
    0.103595     0.669051     1.000000     26
    0.929471     0.940615     1.000000     26
    3.012563     2.208948     1.000000     26
    0.115063     0.398670     1.000000     26
   -0.058599    -0.908467     1.000000     27
   -0.844289    -1.076205     1.000000     27
    0.189099    -0.772310     1.000000     27
    0.382507    -0.404950     1.000000     27
    1.162919    -0.728534     1.000000     27
   -1.565749    -1.250736     1.000000     27
   -0.460309    -0.960043     1.000000     27
   -0.405214    -1.622801     1.000000     27
   -0.410207    -0.698782     1.000000     27
    1.493699     0.029245     1.000000     27
   -0.738082    -0.946967     1.000000     27
   -1.962297    -1.555824     1.000000     27
   -0.580377    -0.747728     1.000000     27
   -0.741556    -0.754364     1.000000     27
    2.081412     0.698555     1.000000     27
   -0.294032    -0.356657     1.000000     27
    0.237031    -0.857248     1.000000     27
    1.203108     0.212182     1.000000     27
   -0.708887    -1.084472     1.000000     27
   -2.994113    -1.922842     1.000000     27
   -0.139807     0.859294     1.000000     28
    2.145546     1.376709     1.000000     28
   -1.317123     0.162721     1.000000     28
    4.468381     2.801945     1.000000     28
   -0.017432     0.386058     1.000000     28
    1.520295     1.392328     1.000000     28
   -0.850397     0.898790     1.000000     28
   -0.964720     0.713265     1.000000     28
   -1.327252    -0.142472     1.000000     28
    0.876029     1.779809     1.000000     28
   -0.972696     0.305603     1.000000     28
    2.764024     2.333565     1.000000     28
   -1.238808    -0.353544     1.000000     28
   -1.908421    -0.824635     1.000000     28
   -1.555493    -0.614428     1.000000     28
    1.431312     1.831637     1.000000     28
    1.786945     1.444406     1.000000     28
   -1.988788    -0.279270     1.000000     28
    1.276263     1.121248     1.000000     28
    0.050783     0.735423     1.000000     28
   -3.060120    -2.277764     0.000000     29
   -3.013311    -2.230396     0.000000     29
   -0.395799     0.016745     0.000000     29
   -1.035086    -0.944731     0.000000     29
   -1.763905    -0.764659     0.000000     29
    4.241631     2.416401     0.000000     29
    0.542931    -0.127473     0.000000     29
    2.276036     1.217043     0.000000     29
   -2.614663    -1.858252     0.000000     29
    2.108744     1.084644     0.000000     29
   -1.565088    -0.515917     0.000000     29
   -1.466671    -1.274406     0.000000     29
   -1.439248    -1.377804     0.000000     29
   -0.868881    -0.712132     0.000000     29
    1.502995    -0.118926     0.000000     29
   -1.193429    -1.419455     0.000000     29
   -1.471910    -0.810308     0.000000     29
    0.860223     0.026023     0.000000     29
   -1.588015    -0.968360     0.000000     29
    1.555666     0.517231     0.000000     29
    0.416261     0.155409     1.000000     30
   -0.577377     0.136853     1.000000     30
   -0.292512     0.324009     1.000000     30
   -1.967958    -1.223932     1.000000     30
    0.298490     0.406676     1.000000     30
   -1.031725    -0.861998     1.000000     30
   -1.330713    -0.360072     1.000000     30
   -0.301711    -0.267218     1.000000     30
    1.567166     0.914914     1.000000     30
    3.039193     2.009752     1.000000     30
    0.571338     0.220312     1.000000     30
   -1.135305    -0.768965     1.000000     30
    1.678110     1.547998     1.000000     30
    0.747052     0.580837     1.000000     30
   -0.460011    -0.347106     1.000000     30
    1.617429     0.892791     1.000000     30
    0.581903     1.007483     1.000000     30
   -0.235241    -0.086909     1.000000     30
   -0.297206    -0.167723     1.000000     30
   -0.371932    -0.196244     1.000000     30
   -0.817805    -0.891409     1.000000     31
    0.301484    -0.011285     1.000000     31
   -1.014901    -0.786333     1.000000     31
    1.304892     0.094009     1.000000     31
   -0.961234    -1.052946     1.000000     31
    0.955316     0.001910     1.000000     31
    2.018902     0.706133     1.000000     31
   -0.840284    -0.954788     1.000000     31
    0.609606    -0.564089     1.000000     31
    1.621495     0.619186     1.000000     31
    0.146857     0.259233     1.000000     31
   -2.027112    -1.581687     1.000000     31
   -0.484630    -0.648151     1.000000     31
   -1.008410    -0.816444     1.000000     31
   -0.050846    -0.018186     1.000000     31
    0.761892    -0.006476     1.000000     31
    1.167494     0.380243     1.000000     31
    0.154561    -0.187955     1.000000     31
   -1.584313    -1.202609     1.000000     31
   -0.498366    -0.470650     1.000000     31
   -0.756092    -0.364390     1.000000     32
    2.658871     0.378335     1.000000     32
    0.284778    -0.034383     1.000000     32
    1.403690     0.219470     1.000000     32
    0.374816    -0.166528     1.000000     32
   -0.467869    -0.140212     1.000000     32
   -3.309840    -2.089504     1.000000     32
   -0.653905    -0.296158     1.000000     32
   -1.558708    -1.333273     1.000000     32
    0.002064    -0.116871     1.000000     32
    0.077786     0.217472     1.000000     32
   -0.871405    -0.474055     1.000000     32
   -0.815280    -1.014451     1.000000     32
    1.218758     0.991101     1.000000     32
   -0.754121    -0.239763     1.000000     32
    0.334305    -0.180932     1.000000     32
   -1.155646    -0.646999     1.000000     32
   -0.437179     0.186736     1.000000     32
   -0.779802    -0.768955     1.000000     32
    1.427820     0.563565     1.000000     32
    1.264613     1.264750     0.000000     33
    0.917724     1.271058     0.000000     33
    1.953853     1.612029     0.000000     33
    1.523716     1.470022     0.000000     33
    0.962912     1.302519     0.000000     33
    0.636215     0.813290     0.000000     33
    1.851508     2.083792     0.000000     33
    0.546350     0.734829     0.000000     33
    1.392442     1.711841     0.000000     33
    1.427379     1.722019     0.000000     33
    1.015937     1.125923     0.000000     33
    1.220133     1.709264     0.000000     33
   -2.607603    -1.196810     0.000000     33
    2.455553     1.900052     0.000000     33
   -0.040520     0.365551     0.000000     33
    0.674434     0.864797     0.000000     33
    0.567113     1.545183     0.000000     33
    0.825336     1.384317     0.000000     33
    2.327221     2.015885     0.000000     33
    1.892465     1.598168     0.000000     33
   -0.923411    -1.634987     1.000000     34
    0.633797    -0.852670     1.000000     34
   -2.039933    -2.469864     1.000000     34
    0.967392    -0.763933     1.000000     34
   -3.081044    -3.038086     1.000000     34
   -0.442839    -1.657601     1.000000     34
   -1.723276    -2.276622     1.000000     34
    2.160652     0.084303     1.000000     34
   -4.233230    -3.765339     1.000000     34
    0.375361    -0.852304     1.000000     34
   -3.568484    -2.831559     1.000000     34
    0.813109    -0.332418     1.000000     34
    1.261915    -0.655761     1.000000     34
   -0.513589    -1.476298     1.000000     34
    0.041674    -1.101238     1.000000     34
    0.315281    -0.941068     1.000000     34
   -0.263617    -1.166238     1.000000     34
   -0.384877    -1.981418     1.000000     34
   -0.405889    -1.198868     1.000000     34
   -0.033798    -1.079888     1.000000     34
    0.442413    -0.385033     1.000000     35
    0.270750     0.208300     1.000000     35
   -0.433578    -0.244406     1.000000     35
    0.643721     0.148981     1.000000     35
    0.446367     0.025329     1.000000     35
   -1.290033    -0.512237     1.000000     35
   -1.348966    -1.604061     1.000000     35
   -1.485738    -0.919604     1.000000     35
    2.876779     0.841416     1.000000     35
   -2.429352    -2.651271     1.000000     35
    2.436843     0.682603     1.000000     35
   -0.850143    -0.815313     1.000000     35
    1.608203     1.131594     1.000000     35
   -1.502869    -0.588515     1.000000     35
    2.076048     1.106105     1.000000     35
   -0.938110    -0.409668     1.000000     35
   -1.716507    -0.737891     1.000000     35
    0.114956    -0.323582     1.000000     35
    2.813488     1.056745     1.000000     35
   -0.728999    -0.942897     1.000000     35
   -0.161561    -0.000368     1.000000     36
   -1.598860    -0.471230     1.000000     36
    3.768620     3.023701     1.000000     36
   -1.630432     0.080456     1.000000     36
    2.338338     2.255927     1.000000     36
    1.348532     1.638661     1.000000     36
    3.363651     2.513366     1.000000     36
    0.907279     1.286590     1.000000     36
    2.146678     1.662589     1.000000     36
    0.002235     0.913336     1.000000     36
    2.545951     1.901912     1.000000     36
    2.414307     1.917654     1.000000     36
   -0.039520     0.227850     1.000000     36
   -0.303288    -0.340700     1.000000     36
   -2.987888    -1.728579     1.000000     36
    1.225241     0.668809     1.000000     36
    2.290676     1.845449     1.000000     36
    1.549720     1.696916     1.000000     36
   -0.908403     0.338943     1.000000     36
    0.354228    -0.011468     1.000000     36
    0.896156     1.454026     0.000000     37
   -1.244846    -0.030555     0.000000     37
   -0.963099    -0.733866     0.000000     37
    0.889325     1.112057     0.000000     37
    0.720777     0.451835     0.000000     37
    0.637690     0.335979     0.000000     37
    0.491902     0.092740     0.000000     37
   -2.543659    -0.898248     0.000000     37
    1.608352     0.938151     0.000000     37
   -0.851861     0.093641     0.000000     37
   -0.937274    -1.088507     0.000000     37
    1.571198     1.246682     0.000000     37
   -1.902800    -1.225156     0.000000     37
    1.758588     1.852301     0.000000     37
   -0.699135    -0.380660     0.000000     37
   -2.114046    -0.844030     0.000000     37
   -1.087717    -1.058183     0.000000     37
   -0.237483    -0.055138     0.000000     37
    1.168749     0.705914     0.000000     37
    0.760501     0.532432     0.000000     37
   -1.661813    -0.505753     1.000000     38
    1.547290     1.315878     1.000000     38
   -0.044013     0.557378     1.000000     38
    0.971465     0.834062     1.000000     38
   -1.986748    -0.439005     1.000000     38
    3.458199     2.348138     1.000000     38
   -1.602688    -0.315757     1.000000     38
    2.624801     1.941554     1.000000     38
    2.490342     1.979557     1.000000     38
    0.974106     1.012898     1.000000     38
   -0.406424     0.666942     1.000000     38
    3.490381     2.131549     1.000000     38
   -2.843800     0.002104     1.000000     38
   -0.807979    -0.091763     1.000000     38
   -0.752240    -0.054255     1.000000     38
    2.402921     1.991199     1.000000     38
    1.521845     1.342419     1.000000     38
    1.180003     0.844754     1.000000     38
    2.583473     2.052541     1.000000     38
    1.045612     1.351611     1.000000     38
   -0.413492    -0.574359     0.000000     39
    0.679443     0.579669     0.000000     39
   -1.519932    -1.569480     0.000000     39
   -1.878644    -1.328759     0.000000     39
   -1.934193    -0.637975     0.000000     39
   -1.298902     0.018802     0.000000     39
   -2.291407    -0.675523     0.000000     39
    0.861894     0.373725     0.000000     39
   -1.878158    -0.492607     0.000000     39
   -0.618321    -0.218950     0.000000     39
    0.853625     0.383677     0.000000     39
    0.973361     1.007407     0.000000     39
    0.751551     0.692564     0.000000     39
    0.131307     0.467278     0.000000     39
   -1.380652    -0.417578     0.000000     39
   -1.089371    -0.441960     0.000000     39
   -1.239465    -0.355579     0.000000     39
   -1.628393    -1.067273     0.000000     39
   -0.507521    -0.186116     0.000000     39
   -0.383867    -0.292405     0.000000     39
    1.193446     2.001192     1.000000     40
   -0.874796     1.219824     1.000000     40
    3.499727     3.648425     1.000000     40
    1.260384     2.603757     1.000000     40
    3.506808     3.771291     1.000000     40
   -0.256070     1.680048     1.000000     40
    3.891935     4.129866     1.000000     40
   -0.654828     1.466708     1.000000     40
    1.095973     2.067103     1.000000     40
    2.458085     3.197895     1.000000     40
    1.987930     3.314937     1.000000     40
    1.025294     2.035060     1.000000     40
    0.272373     1.699087     1.000000     40
    1.259027     2.666455     1.000000     40
    3.389443     4.076039     1.000000     40
   -1.394954     0.498304     1.000000     40
    0.631701     2.539737     1.000000     40
    1.587571     2.523948     1.000000     40
    0.987301     1.746493     1.000000     40
    2.785967     3.582971     1.000000     40
    0.425264     0.853491     1.000000     41
    1.145477     0.711488     1.000000     41
   -1.467171     0.112231     1.000000     41
   -0.601429     0.266837     1.000000     41
   -1.425594    -0.417229     1.000000     41
   -0.518801    -0.015447     1.000000     41
   -3.809030    -1.626962     1.000000     41
    1.150147     1.320652     1.000000     41
    0.188170     0.602488     1.000000     41
   -2.644814    -1.083654     1.000000     41
    0.072236     0.166162     1.000000     41
   -4.001297    -2.304085     1.000000     41
   -0.180228     0.822118     1.000000     41
    3.519645     1.757452     1.000000     41
    1.334459     1.097764     1.000000     41
   -1.579765    -0.639070     1.000000     41
    5.595868     3.212635     1.000000     41
   -1.642578    -1.164929     1.000000     41
   -4.141651    -1.935121     1.000000     41
    4.270136     2.413122     1.000000     41
    4.148377     2.365185     1.000000     41
    1.467404     0.633491     1.000000     41
   -1.574843    -0.573517     1.000000     41
    0.268582     0.087460     1.000000     41
    0.455055     0.310723     1.000000     41
    0.628014     0.318735     0.000000     42
   -1.847005    -1.291396     0.000000     42
   -2.850253    -2.149153     0.000000     42
   -0.910638    -0.735763     0.000000     42
   -0.079701    -0.721876     0.000000     42
   -0.447547    -0.994196     0.000000     42
   -0.834740    -0.975890     0.000000     42
    3.349924     1.421208     0.000000     42
    1.676335     0.452128     0.000000     42
   -0.469674    -0.849253     0.000000     42
   -0.205424    -0.746669     0.000000     42
    3.027600     1.073646     0.000000     42
   -2.480766    -1.413963     0.000000     42
    0.444702    -0.141607     0.000000     42
    4.448225     1.271825     0.000000     42
